Genome ID,Genome Name,NCBI Taxon ID,Taxon Lineage IDs,Taxon Lineage Names,Superkingdom,Kingdom,Phylum,Class,Order,Family,Genus,Species,Genome Status,Strain,Serovar,Biovar,Pathovar,MLST,Segment,Subtype,H_type,N_type,H1 Clade Global,H1 Clade US,H5 Clade,pH1N1-like,Lineage,Clade,Subclade,Other Typing,Culture Collection,Type Strain,Reference,Genome Quality,Completion Date,Publication,Authors,BioProject Accession,BioSample Accession,accession,SRA Accession,GenBank Accessions,Sequencing Center,Sequencing Status,Sequencing Platform,Sequencing Depth,Assembly Method,Chromosome,Plasmids,Contigs,Size,GC Content,Contig L50,Contig N50,TRNA,RRNA,Mat Peptide,CDS,Coarse Consistency,Fine Consistency,CheckM Contamination,CheckM Completeness,Genome Quality Flags,Isolation Source,Isolation Comments,Collection Date,Collection Year,Season,Isolation Country,Geographic Group,Geographic Location,Host Name,Host Common Name,bleO,aadD1,hlgA,hlgC,hlgB,erm(A),ant(9)-Ia,aur,icaC,,mecR1,mecI,tet(38),mepA,selX,cadD,qacR,qacA,splB,splA,lukD,lukE,sen,seu,sei,sem,seo,erm(C),scn,sak,sep,arsC,arsB,arsR,blaI,blaR1,blaZ,hld,lmrS,fosB,ser,sej,sed,blaTEM,aph(3')-IIIa,sat4,ant(6)-Ia,msr(A),mph(C),tst,sea,cadC,catA,qacC,aac(6')-Ie/aph(2'')-Ia,splE,seh,sek,seq,dfrS1,selV,lnu(A),mupA,merB,merT,merA,blaPC1,tet(K),tet(M),mco,cna,sel26,dfrG,lnu(B),lsa(E),spw,sel,sec2,fexA,tet(L),erm(T),tcrB,erm(B),sel27,sel28,sey,qacG,tet,iss,sel30,lukF-PV,lukS-PV,set,ses,vga(A)-LC,qacJ,seb,selZ,eta,ednB,lnu(A)',sel33,etb,sec3,str,lnu(G),sec1,vga(A),vanZ-A,vanY-A,vanX-A,vanA,vanH-A,vanS-A,vanR-A,qnrB,sul2,blaTEM-181,blaTEM-116,sal(A),mecA1,qacH,lsa(A),MRSA,mecA
1268883.3,Staphylococcus aureus 880,1268883,131567;2;1783272;1239;91061;1385;90964;1279;1280;1268883,cellular organisms;Bacteria;Terrabacteria group;Bacillota;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus aureus;Staphylococcus aureus 880,Bacteria,NA,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus aureus,WGS,880,NA,NA,NA,MLST.Staphylococcus_aureus.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Good,2014-04-28,NA,NA,PRJNA183704,SAMN02732485,GCF_000647855.2,NA,JICL00000000,Washington University,WGS,Illumina,76.3x,Newbler MapAsmResearch v. 10/14/2011,NA,3,31,2908778,32.56,2,560448,61,10,NA,2912,100,100,NA,100,NA,blood of a 35 year-old male,NA,NA,NA,NA,Brazil,South America,Brazil: Sao Paulo,"Human, Homo sapiens",Human,0,0,1,1,1,0,0,1,1,,1,0,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1
1280.2626,Staphylococcus aureus strain 4708 strain not applicable,1280,131567;2;1783272;1239;91061;1385;90964;1279;1280,cellular organisms;Bacteria;Terrabacteria group;Bacillota;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus aureus,Bacteria,NA,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus aureus,WGS,not applicable,NA,NA,NA,MLST.Staphylococcus_aureus.1176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Good,2020-03-31,NA,NA,PRJNA420812,SAMN13700073,GCA_011812685.1,NA,JAATKM000000000,University of Sao Paulo,WGS,Illumina MiSeq,86.2x,SPAdes v. 3.11.1,NA,NA,226,2694660,32.82952,31,27398,57,8,NA,2664,98.07,97.53,0.19,99.81,NA,nasal swab,NA,2016,2016,NA,Brazil,South America,Brazil: Sao Paulo,"Human, Homo sapiens",Human,0,0,1,1,1,0,0,1,1,,1,0,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1280.26261,Staphylococcus aureus strain P19N strain not applicable,1280,131567;2;1783272;1239;91061;1385;90964;1279;1280,cellular organisms;Bacteria;Terrabacteria group;Bacillota;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus aureus,Bacteria,NA,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus aureus,WGS,not applicable,NA,NA,NA,MLST.Staphylococcus_aureus.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Good,2020-03-31,NA,NA,PRJNA420812,SAMN13700071,GCA_011812665.1,NA,JAATKK000000000,University of Sao Paulo,WGS,Illumina MiSeq,98.37x,SPAdes v. 3.11.1,NA,NA,297,2901534,32.75095,40,23057,29,6,NA,3022,98.07,97.11,0.95,99.62,NA,nasal swab,NA,2011,2011,NA,Brazil,South America,Brazil: Sao Paulo,"Human, Homo sapiens",Human,0,1,1,1,1,1,1,1,1,,1,0,1,1,1,1,0,0,1,1,1,1,0,0,1,0,1,0,0,0,0,1,1,1,1,1,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1280.26262,Staphylococcus aureus strain 8N strain not applicable,1280,131567;2;1783272;1239;91061;1385;90964;1279;1280,cellular organisms;Bacteria;Terrabacteria group;Bacillota;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus aureus,Bacteria,NA,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus aureus,WGS,not applicable,NA,NA,NA,MLST.Staphylococcus_aureus.105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Good,2020-03-31,NA,NA,PRJNA420812,SAMN13700070,GCA_011812675.1,NA,JAATKJ000000000,University of Sao Paulo,WGS,Illumina MiSeq,87.63x,SPAdes v. 3.11.1,NA,NA,523,2832228,32.93294,60,14175,12,4,NA,3038,98.13,97.29,2.43,99.43,NA,nasal swab,NA,2010,2010,NA,Brazil,South America,Brazil: Sao Paulo,"Human, Homo sapiens",Human,1,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,0,1,1,1,1,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1280.26263,Staphylococcus aureus strain 4704 strain not applicable,1280,131567;2;1783272;1239;91061;1385;90964;1279;1280,cellular organisms;Bacteria;Terrabacteria group;Bacillota;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus aureus,Bacteria,NA,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus aureus,WGS,not applicable,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Good,2020-03-31,NA,NA,PRJNA420812,SAMN13700074,GCA_011812695.1,NA,JAATKN000000000,University of Sao Paulo,WGS,Illumina MiSeq,108.55x,SPAdes v. 3.11.1,NA,NA,504,2667661,32.972294,77,9518,60,4,NA,2697,98.01,96.99,0.76,99.81,NA,nasal swab,NA,2016,2016,NA,Brazil,South America,Brazil: Sao Paulo,"Human, Homo sapiens",Human,0,0,1,1,1,0,0,1,1,,1,0,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1280.26264,Staphylococcus aureus strain 158 strain not applicable,1280,131567;2;1783272;1239;91061;1385;90964;1279;1280,cellular organisms;Bacteria;Terrabacteria group;Bacillota;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus aureus,Bacteria,NA,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus aureus,WGS,not applicable,NA,NA,NA,MLST.Staphylococcus_aureus.239,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Good,2020-03-31,NA,NA,PRJNA420812,SAMN13700072,GCA_011812705.1,NA,JAATKL000000000,University of Sao Paulo,WGS,Illumina MiSeq,95.39x,SPAdes v. 3.11.1,NA,NA,738,2780233,32.99986,122,6478,28,7,NA,2986,97.65,95.54,3.69,99.04,NA,blood,NA,2003,2003,NA,Brazil,South America,Brazil: Sao Paulo,"Human, Homo sapiens",Human,0,1,0,1,1,1,1,1,1,,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1280.26413,Staphylococcus aureus strain 198 strain not applicable,1280,131567;2;1783272;1239;91061;1385;90964;1279;1280,cellular organisms;Bacteria;Terrabacteria group;Bacillota;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus aureus,Bacteria,NA,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus aureus,WGS,not applicable,NA,NA,NA,MLST.Staphylococcus_aureus.1176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Good,2020-04-13,NA,NA,PRJNA420812,SAMN13700075,GCA_012276815.1,NA,JAAXLB000000000,University of Sao Paulo,WGS,Illumina MiSeq,311.39x,SPAdes v. 3.11.1,NA,NA,247,2650426,32.98466,46,20385,58,5,NA,2619,98.13,97.59,NA,99.43,NA,nasal swab,NA,2017,2017,NA,Brazil,South America,Brazil: Sao Paulo,"Human, Homo sapiens",Human,0,0,1,1,1,0,0,1,1,,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1280.26414,Staphylococcus aureus strain 148 strain not applicable,1280,131567;2;1783272;1239;91061;1385;90964;1279;1280,cellular organisms;Bacteria;Terrabacteria group;Bacillota;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus aureus,Bacteria,NA,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus aureus,WGS,not applicable,NA,NA,NA,MLST.Staphylococcus_aureus.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Good,2020-04-13,NA,NA,PRJNA420812,SAMN13700081,GCA_012276725.1,NA,JAAXLH000000000,University of Sao Paulo,WGS,Illumina MiSeq,139.92x,SPAdes v. 3.11.1,NA,NA,572,2521937,32.885715,81,9129,58,8,NA,2662,96.81,95.6,0.95,95.02,NA,nasal swab,NA,2017,2017,NA,Brazil,South America,Brazil: Sao Paulo,"Human, Homo sapiens",Human,0,0,1,1,1,0,0,1,1,,1,0,1,1,1,1,0,0,1,0,1,1,0,0,1,1,1,0,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1280.26415,Staphylococcus aureus strain 73 strain not applicable,1280,131567;2;1783272;1239;91061;1385;90964;1279;1280,cellular organisms;Bacteria;Terrabacteria group;Bacillota;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus aureus,Bacteria,NA,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus aureus,WGS,not applicable,NA,NA,NA,MLST.Staphylococcus_aureus.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Good,2020-04-13,NA,NA,PRJNA420812,SAMN13700076,GCA_012276865.1,NA,JAAXLC000000000,University of Sao Paulo,WGS,Illumina MiSeq,206.66x,SPAdes v. 3.11.1,NA,NA,572,2521937,32.885715,81,9129,58,8,NA,2662,96.81,95.6,0.95,95.02,NA,nasal swab,NA,2017,2017,NA,Brazil,South America,Brazil: Sao Paulo,"Human, Homo sapiens",Human,0,0,1,1,1,0,0,1,1,,1,0,1,1,1,1,0,0,1,0,1,1,0,0,1,1,1,0,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1280.26416,Staphylococcus aureus strain 156 strain not applicable,1280,131567;2;1783272;1239;91061;1385;90964;1279;1280,cellular organisms;Bacteria;Terrabacteria group;Bacillota;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus aureus,Bacteria,NA,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus aureus,WGS,not applicable,NA,NA,NA,MLST.Staphylococcus_aureus.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Good,2020-04-13,NA,NA,PRJNA420812,SAMN13700078,GCA_012276835.1,NA,JAAXLE000000000,University of Sao Paulo,WGS,Illumina MiSeq,189.06x,SPAdes v. 3.11.1,NA,NA,307,2875096,32.672474,23,39158,60,5,NA,3008,98.01,97.71,0.19,99.62,NA,nasal swab,NA,2017,2017,NA,Brazil,South America,Brazil: Sao Paulo,"Human, Homo sapiens",Human,0,0,1,1,1,0,0,1,1,,1,0,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1280.26417,Staphylococcus aureus strain 176 strain not applicable,1280,131567;2;1783272;1239;91061;1385;90964;1279;1280,cellular organisms;Bacteria;Terrabacteria group;Bacillota;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus aureus,Bacteria,NA,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus aureus,WGS,not applicable,NA,NA,NA,MLST.Staphylococcus_aureus.1176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Good,2020-04-13,NA,NA,PRJNA420812,SAMN13700080,GCA_012276855.1,NA,JAAXLG000000000,University of Sao Paulo,WGS,Illumina MiSeq,252.03x,SPAdes v. 3.11.1,NA,NA,247,2650426,32.98466,46,20385,58,5,NA,2619,98.13,97.59,NA,99.43,NA,nasal swab,NA,2017,2017,NA,Brazil,South America,Brazil: Sao Paulo,"Human, Homo sapiens",Human,0,0,1,1,1,0,0,1,1,,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1280.26418,Staphylococcus aureus strain 145 strain not applicable,1280,131567;2;1783272;1239;91061;1385;90964;1279;1280,cellular organisms;Bacteria;Terrabacteria group;Bacillota;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus aureus,Bacteria,NA,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus aureus,WGS,not applicable,NA,NA,NA,MLST.Staphylococcus_aureus.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Good,2020-04-13,NA,NA,PRJNA420812,SAMN13700077,GCA_012276845.1,NA,JAAXLD000000000,University of Sao Paulo,WGS,Illumina MiSeq,428.64x,SPAdes v. 3.11.1,NA,NA,307,2875096,32.672474,23,39158,60,5,NA,3008,98.01,97.71,0.19,99.62,NA,nasal swab,NA,2017,2017,NA,Brazil,South America,Brazil: Sao Paulo,"Human, Homo sapiens",Human,0,0,1,1,1,0,0,1,1,,1,0,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1280.27417,Staphylococcus aureus strain 5362 strain not applicable,1280,131567;2;1783272;1239;91061;1385;90964;1279;1280,cellular organisms;Bacteria;Terrabacteria group;Bacillota;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus aureus,Bacteria,NA,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus aureus,WGS,not applicable,NA,NA,NA,MLST.Staphylococcus_aureus.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Good,2020-05-03,NA,NA,PRJNA420812,SAMN14595380,GCA_012955985.1,NA,JABBZV000000000,University of Sao Paulo,WGS,Illumina MiSeq,213.81x,SPAdes v. 3.11.1,NA,NA,175,2900017,32.93608,12,86451,61,9,NA,2992,97.71,97.11,0.38,99.81,NA,blood,NA,2018,2018,NA,Brazil,South America,Brazil: Sao Paulo,"Human, Homo sapiens",Human,0,0,1,1,1,1,1,1,1,,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1280.27419,Staphylococcus aureus strain 4919 strain not applicable,1280,131567;2;1783272;1239;91061;1385;90964;1279;1280,cellular organisms;Bacteria;Terrabacteria group;Bacillota;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus aureus,Bacteria,NA,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus aureus,WGS,not applicable,NA,NA,NA,MLST.Staphylococcus_aureus.105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Good,2020-05-03,NA,NA,PRJNA420812,SAMN14595384,GCA_012956015.1,NA,JABBZZ000000000,University of Sao Paulo,WGS,Illumina MiSeq,186.76x,SPAdes v. 3.11.1,NA,NA,135,2889898,32.788597,9,88541,60,8,NA,2939,98.01,97.41,0.95,99.81,NA,blood,NA,2017,2017,NA,Brazil,South America,Brazil: Sao Paulo,"Human, Homo sapiens",Human,1,1,1,1,1,1,1,1,1,,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1280.2742,Staphylococcus aureus strain P2MN strain not applicable,1280,131567;2;1783272;1239;91061;1385;90964;1279;1280,cellular organisms;Bacteria;Terrabacteria group;Bacillota;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus aureus,Bacteria,NA,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus aureus,WGS,not applicable,NA,NA,NA,MLST.Staphylococcus_aureus.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Good,2020-05-03,NA,NA,PRJNA420812,SAMN14595348,GCA_012956845.1,NA,JABBZO000000000,University of Sao Paulo,WGS,Illumina MiSeq,157.89x,SPAdes v. 3.11.1,NA,NA,181,2813729,32.779987,21,43306,51,7,NA,2820,98.13,97.71,NA,99.81,NA,nasal swab,NA,2018,2018,NA,Brazil,South America,Brazil: Sao Paulo,"Human, Homo sapiens",Human,0,0,1,1,1,0,0,1,1,,1,0,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1280.27421,Staphylococcus aureus strain P1MN strain not applicable,1280,131567;2;1783272;1239;91061;1385;90964;1279;1280,cellular organisms;Bacteria;Terrabacteria group;Bacillota;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus aureus,Bacteria,NA,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus aureus,WGS,not applicable,NA,NA,NA,MLST.Staphylococcus_aureus.105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Good,2020-05-03,NA,NA,PRJNA420812,SAMN14595347,GCA_012956825.1,NA,JABBZN000000000,University of Sao Paulo,WGS,Illumina MiSeq,379.8x,SPAdes v. 3.11.1,NA,NA,399,2921259,32.735233,54,15709,37,7,NA,3047,98.13,97.05,2.06,99.81,NA,nasal swab,NA,2018,2018,NA,Brazil,South America,Brazil: Sao Paulo,"Human, Homo sapiens",Human,0,0,1,1,1,1,1,1,1,,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1280.27422,Staphylococcus aureus strain 15SW strain not applicable,1280,131567;2;1783272;1239;91061;1385;90964;1279;1280,cellular organisms;Bacteria;Terrabacteria group;Bacillota;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus aureus,Bacteria,NA,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus aureus,WGS,not applicable,NA,NA,NA,MLST.Staphylococcus_aureus.398,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Good,2020-05-03,NA,NA,PRJNA420812,SAMN14595350,GCA_012956855.1,NA,JABBZQ000000000,University of Sao Paulo,WGS,Illumina MiSeq,125.84x,SPAdes v. 3.11.1,NA,NA,309,2767090,32.910854,49,17223,58,7,NA,2817,98.01,96.87,0.76,99.23,NA,cell phone,NA,2018,2018,NA,Brazil,South America,Brazil: Sao Paulo,NA,NA,0,0,1,1,1,0,0,1,1,,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1280.27423,Staphylococcus aureus strain 5021 strain not applicable,1280,131567;2;1783272;1239;91061;1385;90964;1279;1280,cellular organisms;Bacteria;Terrabacteria group;Bacillota;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus aureus,Bacteria,NA,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus aureus,WGS,not applicable,NA,NA,NA,MLST.Staphylococcus_aureus.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Good,2020-05-03,NA,NA,PRJNA420812,SAMN14595385,GCA_012956875.1,NA,JABBZR000000000,University of Sao Paulo,WGS,Illumina MiSeq,238.7x,SPAdes v. 3.11.1,NA,NA,80,2799384,32.832508,5,216966,60,9,NA,2779,98.01,97.59,0.57,99.81,NA,blood,NA,2017,2017,NA,Brazil,South America,Brazil: Sao Paulo,"Human, Homo sapiens",Human,0,0,1,1,1,0,0,1,1,,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
